musicbrainz_id,genre,broad_genre,country
32090ac9-6e46-47c5-b9ce-69c504a4a7bc,rap,hip hop,USA
9a3bf45c-347d-4630-894d-7cf3e8e0b632,rock,rock,USA
373b3663-ecc3-40c4-9241-838ae8ca34d0,pop,pop,Italy
588dea29-eea3-456b-a815-3ee04f75c8e7,rock,rock,USA
cacbe57b-02d0-4d21-be86-c8a3a5ea6e1e,rock,rock,USA
d82ba5f4-da09-479a-ab18-4b1a122c4345,metal,metal,Germany
8f9d6bb2-dba4-4cca-9967-cc02b9f4820c,metal,metal,USA
a818c24f-d7c0-4420-afe9-09971652b87e,hip hop,hip hop,USA
081a2d60-9791-4e05-a075-f1890355eeee,hip hop,hip hop,USA
d657331b-bb90-406e-809a-9da590b1d3bb,metal,metal,USA
1a9a8ca0-ea8e-4e9e-96aa-288155bb2c5d,rock,rock,USA
ba0d6274-db14-4ef5-b28d-657ebde1a396,metal,metal,USA
c1d4f2ba-cf39-460c-9528-6b827d3417a1,rock,rock,UK
d8661c02-f423-4d72-8044-40ff05daf7a1,rock,rock,UK
b071f9fa-14b0-4217-8e97-eb41da73f598,rock,rock,UK
5a2463af-eef0-4a22-bc8f-5865fbe9c78e,jazz,jazz,USA
89efeadd-8080-4cf9-af33-2e68a173df02,rock,rock,USA
b625448e-bf4a-41c3-a421-72ad46cdb831,jazz,jazz,USA
daeea3e4-d2de-4ef4-a5c0-a90bf227c705,pop,pop,USA
cc0b7089-c08d-4c10-b6b0-873582c17fd6,metal,metal,USA
3eece87b-4e2f-4774-91cd-a7ed5fb0510e,rock,rock,UK
fa31e7d4-a03a-4110-98fc-f8826e95ec25,metal,metal,USA
42faad37-8aaa-42e4-a300-5a7dae79ed24,pop,pop,USA
238c6ea5-8a89-4f17-813f-a9732ee01c24,country,country,Germany
93ccd76c-3790-4435-a8bf-02bc26294b93,metal,metal,UK
f46bd570-5768-462e-b84c-c7c993bbf47e,rock,rock,USA
1f223eed-aa38-49da-9e76-62ab3adc2e04,rock,rock,USA
69ee3720-a7cb-4402-b48d-a02c366f2bcf,rock,rock,UK
9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,rock,rock,UK
9c2f1f4c-8e54-4ba8-8904-9c1edb33c739,pop,pop,Spain
ea4dfa26-f633-4da6-a52a-f49ea4897b58,rock,rock,USA
3df040ee-2b8b-446b-937a-3f86f4b2cabf,rock,rock,USA
eb9a0fab-f643-496e-8a51-192fc9403ebb,hip hop,hip hop,USA
77c167d2-4965-4421-830a-9815e4956475,rock,rock,USA
db76f244-049f-440e-be53-cc5f3c0cdfb6,jazz,jazz,USA
09bc57df-6fc7-40f7-b7e6-2261481f801e,pop,pop,UK
6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,rock,rock,USA
6fe07aa5-fec0-4eca-a456-f29bff451b04,rock,rock,USA
cb54014a-d728-4e8d-8934-15426a3ddd5d,hip hop,hip hop,France
fcfa9543-e113-4ef9-9ef6-455ba4cbe7af,rock,rock,USA
f96de591-5dae-41da-855b-eb387d88d7d4,rock,rock,USA
091ec508-877f-4e3c-92a3-10903bbbc7ad,rock,rock,USA
535d32a0-9b0f-4324-a4cb-df2abe6ede69,metal,metal,Germany
a74b1b7f-71a5-4011-9441-d0b5e4122711,rock,rock,UK
52e94208-f7c8-4e07-97ed-d5edeb0cfe60,rock,rock,USA
c0eee88b-47f2-4cd2-ac48-a045e902a432,rock,rock,USA
1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,rock,rock,UK
b62f2a5d-ee82-482f-a10d-536c929edfff,metal,metal,USA
6cb79cb2-9087-44d4-828b-5c6fdff2c957,pop,pop,UK
a69a0536-5df7-4815-905c-5457e889e9b2,pop,pop,France
076caf66-1bb1-4486-8f46-910c83441eab,pop,pop,France
0c502791-4ee9-4c5f-9696-0602b721ff3b,rock,rock,UK
6e9ac29b-798c-4af7-8d9e-55cdc72a999c,rock,rock,Germany
8c32bb01-58a3-453b-8050-8c0620edb0e5,metal,metal,USA
83b9cbe7-9857-49e2-ab8e-b57b01038103,metal,metal,USA
e3434cc7-d348-491a-9dc8-325af3d9086d,metal,metal,USA
35280cdb-bac2-4d28-84fb-77c9216a1e24,rock,rock,Spain
1b06328e-0e57-4ad7-a2a0-d7bbb76733fa,rock,rock,USA
69737ebe-836c-40dc-a938-7e85688426ff,rock,rock,France
47435d42-7f8d-4288-bdb2-985e3c7f194f,rock,rock,USA
4bd95eea-b9f6-4d70-a36c-cfea77431553,metal,metal,USA
9d1ebcfe-4c15-4d18-95d3-d919898638a1,rock,rock,USA
10876f5a-9ac7-49c7-a2b6-46a3f1ac3523,pop,pop,USA
d2db1078-c170-4e22-b261-14f3ad60a690,rock,rock,USA
76c9a186-75bd-436a-85c0-823e3efddb7f,rock,rock,USA
d0630a08-3b40-4cb4-9f48-7d525262c1f6,jazz,jazz,USA
f07b4f9e-daf1-4617-9dfd-21237927e59f,hip hop,hip hop,USA
369cbaed-5209-4990-83c9-f8233d6c248b,metal,metal,USA
75bd5186-9d89-4da9-95de-fce055c28895,jazz,jazz,USA
1c893468-37a9-4fb7-909f-929751a8ebed,rock,rock,USA
79491354-3d83-40e3-9d8e-7592d58d790a,rock,rock,UK
3fef3bbc-53eb-46f8-8679-980d0c943c34,metal,metal,Germany
a94a7155-c79d-4409-9fcf-220cb0e4dc3a,rock,rock,USA
97501ef9-b868-4d05-89d8-6161ccdf8d3f,metal,metal,Germany
b1b9d5cc-7975-43e5-960e-670583da7bc8,pop,pop,USA
c6d1fb87-3dfc-4266-ad6c-a69a143b2b6e,metal,metal,Spain
3ac482b8-1494-4071-a0e9-f192f9d2c2b0,rock,rock,USA
c0b2500e-0cef-4130-869d-732b23ed9df5,pop,pop,USA
bdbd48f5-abf3-4a4f-9a21-4551dbc3fde9,rock,rock,USA
4ef7a9e2-2cf5-483a-8616-ef7791a98026,rock,rock,UK
ff294730-0315-440d-a543-54005779c15b,rock,rock,USA
ba853904-ae25-4ebb-89d6-c44cfbd71bd2,rock,rock,UK
0e763b87-f3cd-4a63-986f-bebc4189f1f0,rock,rock,USA
28537bf2-22c5-4840-91fc-fcb98e8c7379,rock,rock,USA
34e10b51-b5c6-4bc1-b70e-f05f141eda1e,pop,pop,USA
c433b570-1cb8-472a-bed7-4e24f94ea665,rock,rock,USA
78605d0c-7454-456d-934c-51eb46122566,pop,pop,UK
fa39bc82-9b27-4bbb-9425-d719a72e09ac,classical,classic,USA
ba550d0e-adac-4864-b88b-407cab5e76af,rock,rock,UK
50a32791-ee43-4c67-aabc-3dc65e4a9838,rock,rock,USA
16fdd9af-467f-47ce-bd29-3413b445b90f,rock,rock,USA
2eabf78f-61fd-43d5-a4b4-0e9b376d9849,rock,rock,USA
fd23e684-270f-4507-9cb0-a0e0d7854d16,jazz,jazz,USA
fbb375f9-48bb-4635-824e-4120273b3ba7,pop,pop,USA
79239441-bfd5-4981-a70c-55c3f15c1287,pop,pop,USA
d70c2ae1-911a-4bea-8ef4-63564a150ff2,rock,rock,UK
29ed4a49-fb99-4a5c-8713-609cabe6f34a,pop,pop,USA
2aab61bc-67f4-4722-8c6e-e1821b2e32a6,rock,rock,USA
c7cb9a2e-ff57-4bb8-bd2c-83524e18e369,pop,pop,USA
169c4c28-858e-497b-81a4-8bc15e0026ea,metal,metal,UK
cc1588e1-5ba3-45a6-b80c-b31035c89339,jazz,jazz,USA
a96d82a0-cdca-40bf-b4c8-3d7ec178d85b,rock,rock,UK
7c7f9c94-dee8-4903-892b-6cf44652e2de,pop,pop,UK
df223f91-6988-4fd1-8a64-0f481238e26d,rock,rock,France
885f90ef-6bd9-409a-b2df-e165e553c68e,rock,rock,UK
230ca093-1d00-4c57-9235-147942f66930,pop,pop,UK
c4df30f5-5487-4806-9189-b69c9f27532c,rock,rock,USA
ebfc1398-8d96-47e3-82c3-f782abcdb13d,pop,pop,USA
3fb55c03-3ad9-4341-8d0b-7c4c49aefca0,rock,rock,USA
dee1a19a-1145-4a47-b009-4bef3c1f445d,pop,pop,France
bdc70372-7e8a-4cb9-8d33-f036b3b7cdc1,rock,rock,USA
424f2349-f719-46c0-ab39-abbb4364d95f,metal,metal,USA
fa19ee38-c2a9-4ed1-9b24-a18100cf9db3,rock,rock,USA
4d7928cd-7ed2-4282-8c29-c0c9f966f1bd,rock,rock,USA
29762c82-bb92-4acd-b1fb-09cc4da250d2,rock,rock,USA
7c8c72f5-01ed-4a55-89d1-ced1a6b3fb0d,rock,rock,UK
34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,pop,pop,USA
e938a15c-b17e-4e7a-9f68-ff0d536cab44,rock,rock,UK
584c04d2-4acc-491b-8a0a-e63133f4bfc4,rock,rock,USA
f1548c5b-329e-4036-921c-02213a04b525,rock,rock,UK
8538e728-ca0b-4321-b7e5-cff6565dd4c0,rock,rock,UK
f10177e4-b7f7-4e63-92b6-c805c6cc54d6,metal,metal,USA
582fee78-d934-4603-9f5c-1729e0ca36b7,metal,metal,USA
d42ba748-e3a1-4873-8434-39d495b787b7,jazz,jazz,USA
7adaabfb-acfb-47bc-8c7c-59471c2f0db8,pop,pop,UK
38bfaa7f-ee98-48cb-acd0-946d7aeecd76,pop,pop,Germany
9b8d6e2c-2b4e-4924-82ae-226b4e701f6b,jazz,jazz,UK
19516266-e5d9-4774-b749-812bb76a6559,metal,metal,USA
7cc2afb9-9be7-463c-a9eb-3bd08140e9c8,rock,rock,USA
38712b4c-0fd4-4c65-8c7a-45676fecc973,classical,classic,UK
00eeed6b-5897-4359-8347-b8cd28375331,metal,metal,USA
0d32d0c9-69aa-407c-93e3-92b72e471d37,rock,rock,UK
3797a6d0-7700-44bf-96fb-f44386bc9ab2,rock,rock,USA
7c687bbb-ba1a-496d-919a-f322530739e4,rock,rock,UK
38fd7691-0543-409c-997f-7f15c10394a4,rock,rock,UK
3d254f1e-7d18-431b-baeb-68e57695dfdb,pop,pop,UK
89621490-e0ef-4915-8b1f-6ad57dba3d7a,metal,metal,USA
82315599-2215-4c3e-a36f-87be58d06ec0,rock,rock,USA
24558e81-eb3f-4062-ab6a-df3773c9b09a,rock,rock,USA
781435a6-5c6c-4a21-871f-facdb9e60a44,pop,pop,UK
6d072aa8-c851-49c5-92f9-cbca05f4bed9,pop,pop,UK
8f695099-c714-4ad0-8888-36eca37fee84,rock,rock,UK
efe85b46-488f-4fbf-adf8-a9ca1cf26d0b,hip hop,hip hop,France
366b86a0-74b2-4fcb-ba79-637258299dbb,metal,metal,USA
26bcd35d-56a3-4e4d-8ad7-7bc5787c3af1,hip hop,hip hop,USA
8a5c294f-8d3b-452d-a6f9-6332cfb408f3,rock,rock,UK
b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3,rock,rock,UK
0f0da09c-3940-4cb5-879f-4cea28907810,rock,rock,USA
0f50beab-d77d-4f0f-ac26-0b87d3e9b11b,rock,rock,UK
cee3e39e-fb10-414d-9f11-b50fa7d6fb7a,pop,pop,UK
de22083a-d0ad-447d-89e5-ef9d3a14d8e3,metal,metal,France
42201355-08b7-43b6-a7b8-866f612e1600,rock,rock,UK
aba64937-3334-4c65-90a1-4e6b9d4d7ada,hip hop,hip hop,USA
8456e9f7-debf-4579-a86c-33a325a35d2d,metal,metal,USA
43b58c98-3779-4b04-9a23-1c95cca3a145,pop,pop,UK
16a43d5e-c52d-4eaa-9c3b-00b2c1d8e816,metal,metal,USA
3e30aebd-0557-4cfd-8fb9-3945afa5d72b,pop,pop,UK
f51010e6-6fe2-46bf-97f0-f9f168710c95,jazz,jazz,USA
ecbd1331-95b6-4a77-b739-b4bd8ef222a7,country,country,USA
7e786a4c-c743-4713-9340-a6f12d8515d4,pop,pop,UK
1932f5b6-0b7b-4050-b1df-833ca89e5f44,rock,rock,UK
af57e70a-a2b8-44cc-9f89-9a752c6bb53d,pop,pop,USA
3f64d38c-1ad4-4fb0-941e-7f4b51d4c9e6,pop,pop,USA
15f2bb82-bce4-44c9-863a-995ae9bde0b4,jazz,jazz,UK
27ca9c68-650a-4659-b8ef-013e5698ff55,pop,pop,USA
f58654bf-c6e3-45b6-9fcc-62cf8f0021b2,rock,rock,USA
b109e75a-89d9-4fb2-843c-c0418b755d4c,metal,metal,USA
b654d535-b471-4fc1-b384-c289e0e6416e,classical,classic,France
fbf445c0-11ae-4d3e-af1a-c6e2783e447c,rock,rock,USA
ade9b668-e38f-41a8-a6e5-51442c5d6468,hip hop,hip hop,USA
a35237a0-4f47-40a6-b6f3-1e786db23402,rock,rock,UK
62566089-8064-46e5-9dd8-feff3adb2670,rock,rock,USA
0584e561-1442-46c9-9593-923c34571eb7,pop,pop,UK
31e9c35b-2675-4632-8596-f9bd9286f6c8,rock,rock,UK
dd4a5777-42a3-44a2-b5e6-bff6731cdf3a,pop,pop,Italy
bc01f01c-a401-40d8-9472-b377ac33af05,rock,rock,USA
62da2ead-f055-4ad0-b939-3274bb2c54b2,jazz,jazz,USA
c707b37e-cb5c-4694-be4d-46beefcb2475,rock,rock,UK
b4921a31-4f42-4cef-ac81-824c6260c910,pop,pop,UK
69689acf-d9cd-4d20-a972-47db4ed51b1a,rock,rock,USA
4d2956d1-a3f7-44bb-9a41-67563e1a0c94,pop,pop,USA
ff865aa0-4603-4f79-ae8b-8735332e2cfa,rock,rock,USA
765774a0-2060-469b-8b7d-612eea48579b,metal,metal,Germany
46e63d3b-d91b-4791-bb73-e9f638a45ea0,rock,rock,USA
a201fa9d-5896-423d-b629-327228c62a7c,country,country,USA
55704c38-224f-4b75-b29f-d43653f8bc9a,rock,rock,UK
4355a36d-805e-478d-8589-64f0292724b2,metal,metal,USA
b665b768-0d83-4363-950c-31ed39317c15,rock,rock,USA
d6cd2165-7877-4ca7-ace9-34dacadaf393,pop,pop,USA
edbc42ea-6040-4414-8c4c-9eb7d503f64c,pop,pop,UK
6b28ecf0-94e6-48bb-aa2a-5ede325b675b,rock,rock,USA
1507b368-e660-4c15-af94-3f5603561045,classical,classic,USA
a371601f-c184-4683-806d-2eb35e88f0d7,pop,pop,UK
8e8c7417-c905-46b1-b42a-5260b4274ed4,jazz,jazz,USA
32b90c92-9978-4a07-90eb-caa4b22f4907,rock,rock,USA
7249b899-8db8-43e7-9e6e-22f1e736024e,rock,rock,UK
7928481f-848e-4551-b658-472c0aaf0c85,pop,pop,Germany
b8549efe-f4fd-4dc0-8ef1-226e9c400233,rock,rock,USA
d3201290-2791-4b2c-9d79-62eb6240e742,metal,metal,Germany
bbd476fe-2987-4e5a-a278-ce5d5f3a6b9c,pop,pop,France
67f66c07-6e61-4026-ade5-7e782fad3a5d,metal,metal,USA
e9e2a634-984f-4c10-bf7b-7970179e1ef1,metal,metal,USA
647e1e0e-7826-4c14-9522-07f379f66d02,jazz,jazz,USA
34cf95c7-4be9-4efd-a48a-c2ea4a0bb114,rock,rock,USA
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,rock,rock,USA
b574bfea-2359-4e9d-93f6-71c3c9a2a4f0,rock,rock,USA
b6b2bb8d-54a9-491f-9607-7b546023b433,rock,rock,USA
ead6afb1-f957-4528-b778-b433cb35b1f9,classical,classic,UK
9b106beb-12b5-4525-8025-42e295a2b90a,rock,rock,USA
c6f5969f-1f65-465c-8603-ec2d1e31e39d,rock,rock,USA
07ab04d4-bdbc-4c93-bfb2-457693a4ff94,rap,hip hop,USA
e3fc2e33-dd16-47d7-a330-d4d67d9fec2d,rock,rock,USA
bbd80354-597e-4d53-94e4-92b3a7cb8f2c,metal,metal,UK
3b1c66fb-98ad-417f-b01e-49baf37f06a3,pop,pop,UK
d260c14e-2ef1-4d3d-8739-70d517efac8a,metal,metal,UK
c7732cf8-e9a1-46f1-9133-84d930f3187a,hip hop,hip hop,USA
9a883a69-436b-4d17-9ffd-122a9bf4419a,pop,pop,USA
6cdda84f-1703-4618-aecf-decc6218497f,metal,metal,Italy
f55d136a-1602-4a54-8efb-5cf44cea0ab1,rock,rock,Spain
8a0e10a9-80c7-40e0-bf5b-89f1d57f9537,rock,rock,USA
e5180390-dacf-49fb-a4ad-68af9ca7bb13,rock,rock,USA
61653550-fd9b-4401-8248-44f2d064d384,pop,pop,USA
bbc5b66b-d037-4f26-aecf-0b129e7f876a,metal,metal,USA
3c714102-94d8-42f4-9005-fb8a75c2766d,pop,pop,USA
3b221a54-54b9-435c-a7f3-5cf8e2ce9fb2,pop,pop,USA
8b6a46d9-d1a4-43af-8322-6d04457e0bd5,metal,metal,USA
3599a39e-4e10-4cb5-90d4-c8a015ebc73b,rock,rock,USA
e0195400-ad63-4a21-8d56-9a96647cb24e,pop,pop,UK
74df4e2f-fe75-4b4a-87c5-3f1b4bc95aa2,rock,rock,UK
eaca866a-f43a-43f6-8593-48794eae565b,classical,classic,Germany
780fcd1f-9808-4da6-aad8-2858884dd7df,rock,rock,Germany
c995a379-60b9-404b-bd97-a7e2de0751d3,metal,metal,USA
d530dbf9-69b1-404f-98f2-0431104f5a1e,metal,metal,UK
f8ba33be-c51b-4507-9de4-ea1e9f154e6c,metal,metal,USA
e57f0cac-4f56-473c-8d7e-d93f753fd586,rock,rock,USA
c1b620ee-6540-42ba-90df-f0740d42cbbf,pop,pop,Germany
2d5583be-aafd-41ec-addd-df85913855ef,hip hop,hip hop,USA
31aa6f87-8d00-4ae9-a5cc-6d7eeea109d2,pop,pop,
7fa7fc04-1011-4876-8095-ecd232edea87,metal,metal,Germany
db005731-6c46-4e7d-83e3-21f80189884a,rock,rock,Germany
932cb13f-677c-4e63-beb1-fca45574d280,pop,pop,France
8c9b336e-acc8-4e20-9195-6ed0634da9fc,rock,rock,USA
34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47,rock,rock,USA
4854429b-66f7-41c0-a89c-030bb7ccf958,rock,rock,USA
0053dbd9-bfbc-4e38-9f08-66a27d914c38,rock,rock,UK
667e856e-f3a7-42e9-8244-95422ef31321,rock,rock,USA
c24f87ef-72f9-4488-9dbd-63601322edba,rock,rock,USA
092b603f-eb4c-4958-b10e-02420de5885b,rock,rock,USA
9aa0d535-3efe-468c-afda-43bd17d44641,rock,rock,USA
304cdd9d-a04e-4eb2-865c-980a553a0efd,pop,pop,UK
5f58803e-8c4c-478e-8b51-477f38483ede,pop,pop,UK
2e433b57-1e40-4a8f-b38d-7675fda5698a,pop,pop,Germany
4419c79a-6516-431c-abcc-9f0ff07ff99d,pop,pop,Germany
68950696-ee9a-49b2-a8c2-d1d6c19355cc,rock,rock,UK
78de0cb4-245a-4679-9d09-d4f277c58e0e,jazz,jazz,UK
f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,hip hop,hip hop,USA
a9a7819b-8c6a-4b9a-a3e9-cad0471963df,pop,pop,France
05106775-5d45-4131-aecc-1177f813ba11,metal,metal,USA
197889a0-15b6-40bc-89b1-8859137bf823,pop,pop,UK
15042d2b-2d4c-4451-a96a-6f547642de13,rock,rock,USA
2be6ae30-d220-4419-80da-2a46813ed872,rock,rock,USA
ef90f210-f136-4386-ab37-8c00d04eeace,metal,metal,USA
541f16f5-ad7a-428e-af89-9fa1b16d3c9c,metal,metal,USA
3dc9c919-508f-4255-b05e-0eed6a28137d,country,country,USA
bc303c9e-3ffb-49ca-acf1-088ef4d46ed7,pop,pop,USA
a16371b9-7d36-497a-a9d4-42b0a0440c5e,rock,rock,UK
b10db9ad-b4c3-47f3-a7a4-37864b134f65,rock,rock,USA
33d700ce-064f-44f6-ab9e-60f9eed0fca1,metal,metal,USA
1efe59aa-d9fb-4293-b431-75b6c3fb9bcc,classical,classic,USA
a0ef0574-198d-4f51-bb32-824c4e6be9f7,rock,rock,Germany
17e137fb-59e5-4fd7-af48-afc34995396c,metal,metal,USA
26f07661-e115-471d-a930-206f5c89d17c,rock,rock,USA
4aa2bed2-ad19-402f-8c5c-2c0e24e4d729,pop,pop,France
eeb1195b-f213-4ce1-b28c-8565211f8e43,metal,metal,USA
f3e5d65a-0510-4dd2-8bfb-0d06e86b6035,metal,metal,Germany
8e66ea2b-b57b-47d9-8df0-df4630aeb8e5,rock,rock,UK
68fb131b-858d-4b7f-93b8-5b1924908421,jazz,jazz,UK
17fbada3-6dac-42f3-8a6c-8c1c1484f730,metal,metal,USA
567c98c2-d2f6-4b7d-a6d7-af7c032ab2df,pop,pop,Germany
767026a6-9e39-463b-9d04-ed0f86ac5ee7,classical,classic,Germany
13df2a46-f72f-40e7-aa63-26fcf62c7048,metal,metal,USA
a9044915-8be3-4c7e-b11f-9e2d2ea0a91e,metal,metal,USA
ead1dab8-080d-4b27-80ba-f4b916d977dd,jazz,jazz,USA
d6ed7887-a401-47a8-893c-34b967444d26,rock,rock,USA
b755836a-0cb6-4577-a678-55a5a6402d70,metal,metal,USA
e68b06a4-d47f-432e-89d8-db43c48a2726,rock,rock,USA
18a33653-bbaf-4aa7-884c-73f02a7a4515,rock,rock,USA
c4cc7b51-df93-412c-bdb1-a96668ae856c,rock,rock,Germany
bf600e2b-dc2d-4839-a1be-6ebef4087cd0,metal,metal,USA
235f642f-a66f-40fb-a585-13d05ecaee47,metal,metal,USA
1bcb61f3-ca9c-4a26-b16e-0547ad6c21be,pop,pop,USA
23b2cc78-7595-4630-bebb-a349a4f25262,pop,pop,UK
c4406045-e640-4cfe-8b88-4732cce314d4,pop,pop,UK
07a17571-81fc-4cf8-a634-98f0d926d313,rock,rock,USA
4591ea10-e654-4cfc-9615-56987c5bcbfe,metal,metal,Germany
e2c00c56-8365-4160-9f40-a64682917633,pop,pop,USA
5a450ea6-9f0e-4c21-a975-19d8bef051f2,rock,rock,USA
b3a0912a-a62a-4388-9368-7cb21ed5caf9,jazz,jazz,USA
a0327dc2-dc76-44d5-aec6-47cd2dff1469,pop,pop,USA
8bfac288-ccc5-448d-9573-c33ea2aa5c30,rock,rock,USA
757ffb3e-aab4-4635-a1f8-9a33f42fc3da,pop,pop,USA
9efff43b-3b29-4082-824e-bc82f646f93d,rock,rock,USA
8434409e-baa9-4e12-b4aa-566a91c7d7cf,pop,pop,UK
8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,rock,rock,UK
43554fe6-840b-4f61-b54b-8168398cb1e7,pop,pop,UK
45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,pop,pop,USA
eec163e4-a013-4af0-9641-c5b2df41fff7,rock,rock,USA
2a90aa9c-d2ff-49fd-a8e5-2463f657eb45,metal,metal,Germany
81435053-e1a2-48a4-adfd-e89f310c7b38,pop,pop,UK
03746227-c9f9-4b3b-b2c6-9b31f79564f7,pop,pop,USA
f5aca88c-e3c1-4bc2-af33-68a9a9f7b56a,rock,rock,UK
5de80871-f721-4c7c-b0c5-4ad0d350c232,pop,pop,Germany
b0ea1dab-0508-48c6-8110-1bde366580e6,metal,metal,Germany
aa7a2827-f74b-473c-bd79-03d065835cf7,rock,rock,UK
4ca783b7-5bf7-4348-b494-46680660050f,metal,metal,USA
109357f0-eb37-4672-9697-dca8c83a61b5,country,country,USA
0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,rock,rock,USA
1de1abbd-d800-41e6-9967-d3f904b2bb80,pop,pop,USA
8846e4ff-0c19-4af2-872b-7a8dc7497f68,rock,rock,UK
18a523f6-65f5-45c1-a74f-17c425be7b06,pop,pop,France
c8b457e5-cfb7-42bf-99a2-af151867f6cc,country,country,USA
fd928e9e-f8a8-45cb-b8bc-0daef087546e,rock,rock,France
65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,rock,rock,USA
917976a6-75b1-46af-b57b-71f13de20422,pop,pop,USA
730e5c7d-4d24-4a43-bc30-85c9ce41e35b,pop,pop,Spain
835a6d9c-fea0-4a71-ae52-9c4da946433a,rock,rock,USA
1dce970e-34bc-48b2-ab51-48d87544a4c2,rock,rock,UK
871fe26f-544d-4275-a5dd-af5442d15b92,country,country,USA
127f591a-7e27-4435-92db-0780f219f3a1,rock,rock,USA
915e673d-eff5-479a-a917-2fecfc26dc2e,rock,rock,USA
0e990816-cb3e-4930-a2eb-77909e42cd66,rock,rock,USA
63d38a2c-55dc-4318-9ff4-82d4c265f89f,metal,metal,Spain
f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,rock,rock,UK
d98c8149-0c01-4151-93e1-48fdc3d5027f,rock,rock,USA
b7f2cca2-72c6-41fb-ae33-53370fc62fe7,rock,rock,USA
2d1750ec-4d5b-4388-bac4-bbd753394fce,jazz,jazz,France
7a519099-d4c8-46c8-805b-214dab0e58a2,pop,pop,Spain
6f033da5-396f-4381-a581-1f38c2d0a2d4,pop,pop,USA
883e4ba4-8ccc-47ed-81df-df51e41792a9,rock,rock,USA
f181961b-20f7-459e-89de-920ef03c7ed0,rock,rock,USA
a3158d23-2d82-4cdf-bc46-9db4f0148ca7,metal,metal,UK
e9c832b0-384b-4ee6-aec0-111372784aac,rock,rock,UK
45bbfc68-2523-49e4-96f7-d7d1c3d41aac,pop,pop,UK
64c8fe79-1f93-483f-aace-b6a6e379e7d2,rock,rock,USA
9968756b-d504-4c90-a184-776ba1dd32ea,metal,metal,USA
db4624cf-0e44-481e-a9dc-2142b833ec2f,rock,rock,UK
3ff72a59-f39d-411d-9f93-2d4a86413013,rock,rock,USA
dffb8426-b595-4b95-8abe-d07af75e87ef,pop,pop,Germany
2f951906-5629-4fef-a260-5033151c162a,country,country,USA
af02dd1f-b0cc-4210-bcb1-f34f0c578b5e,pop,pop,Italy
2154d4e2-cdb6-4cad-bf6d-aa01def44498,metal,metal,USA
c0cc5761-007e-44ec-918f-bac00d14d7a2,classical,classic,USA
32567eb3-aeca-467f-8b89-a69b11fcb781,metal,metal,Germany
b15ebd71-a252-417d-9e1c-3e6863da68f8,metal,metal,USA
22ee24a0-cba3-4cd4-806a-d7823fb4f86e,pop,pop,Italy
593282da-814f-4733-9004-003598e8338c,rock,rock,USA
75af9d25-cf32-49c0-9192-60bd8e9784e6,pop,pop,USA
11eabe0c-2638-4808-92f9-1dbd9c453429,rock,rock,USA
6b66dd3a-d88b-4732-bc13-359d8964b7f2,pop,pop,UK
85e65d5f-4d9b-407d-b261-882caa52bff3,rock,rock,Italy
084308bd-1654-436f-ba03-df6697104e19,rock,rock,USA
bf103bec-70e3-45a5-9d1b-97715db04a96,country,country,USA
0743b15a-3c32-48c8-ad58-cb325350befa,metal,metal,USA
4738a4cf-1220-4b21-ab64-ed446a816cc4,rock,rock,USA
5dedf5cf-a598-4408-9556-3bf3f149f3ba,rock,rock,UK
cca40a67-e959-46f8-a3f3-8a3f77d2da9e,rock,rock,USA
88f219d8-4140-4191-af4b-de81c7c587c4,rock,rock,UK
57976431-1a5c-4968-a422-b92c5e9b0d4f,country,country,USA
4a4ee089-93b1-4470-af9a-6ff575d32704,rock,rock,UK
07e748f1-075e-428d-85dc-ce3be434e906,pop,pop,USA
2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb,pop,pop,USA
11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,rock,rock,USA
81e214f3-5f2c-4c29-b4c0-3162ccad8243,rock,rock,Germany
073a7869-e45b-4343-a776-27a50dcc3c76,jazz,jazz,USA
67b47219-58b2-4a22-893c-58b449f5219c,jazz,jazz,UK
3cc3942d-bbfc-446d-a8f4-f0e1e238ca86,rock,rock,UK
2882ffa3-dec9-4055-a842-a950728bcb02,pop,pop,USA
c9368a03-bf26-40b6-bdfa-9af8d10b568b,rock,rock,USA
0aa8294b-6332-4b65-b677-e3a1f8591d3b,pop,pop,UK
dd720ac8-1c68-4484-abb7-0546413a55e3,rock,rock,USA
80d9e8d6-839d-4ac7-8216-09b58f58b8b2,country,country,USA
ad6568eb-4f17-43dd-a799-46c7eb7e2fee,classical,classic,Germany
aa76ec08-45ab-4724-9411-d80b0e59ac59,rock,rock,UK
e4a135d0-1948-4620-bc07-b0217d09ccc1,pop,pop,USA
